PROCEDURE CODE,EQ-5D 3L INDEX,EQ-5D VAS,PAIN VAS,MOXFQ,COFAS-AOS,AOS,AOFAS,SAFAS,VISA-A,ATRS,OUTCOME
256,X,X,X,X,,,,,,,X
303,X,X,X,X,,,,,,,X
305,X,X,X,X,,,,,,,X
596,X,X,X,X,,,,,,,X
259,X,X,X,X,,,,,,,X
257,X,X,X,X,,,,,,,X
258,X,X,X,X,,,,,,,X
347,X,X,X,X,,,,,,,X
602,X,X,X,X,,,,,,,X
582,X,X,X,X,,,,,,,X
612,X,X,X,X,,,,,,,X
245,X,X,X,X,X,X,X,,,,X
593,X,X,X,X,X,X,X,,,,X
246,X,X,X,X,X,X,X,,,,X
579,X,X,X,X,X,X,X,,,,X
327,X,X,X,X,X,X,X,,,,X
342,X,X,X,X,,,X,X,,,X
248,X,X,X,X,,,X,X,,,X
591,X,X,X,X,,,,,,,X
581,X,X,X,X,,,,,X,X,X
397,X,X,X,X,X,X,X,,,,
398,X,X,X,X,X,X,X,,,,
